Date,Category,BasePrice,Discount,Rating,CompetitorPrice,EffectivePrice,SalesVolume,DayOfWeek,Month,IsWeekend,PriceDiffvsCompetitor,PriceRatio
2024-02-26,Sports,2570.618561654061,20,2.9135022612533974,95.31302322928903,2056.494849323249,5,0,2,0,-1961.1818260939601,21.57622095750817
2024-03-30,Electronics,311.22442978524776,15,4.442902990513987,38.85657502047128,264.54076531746057,94,5,3,1,-225.6841902969893,6.80813389183399
2024-02-10,Apparel,285.8018350022751,15,3.072467963250779,208.76258042169195,242.9315597519338,93,5,2,1,-34.168979330241854,1.1636738694320692
2024-01-03,Sports,799.1459988507769,5,3.8166056588129935,207.87237451837754,759.188698908238,5,2,1,0,-551.3163243898605,3.6521865912544325
2024-01-06,Sports,2626.1766967236704,10,3.628865902432641,43.00494282185734,2363.5590270513035,5,5,1,1,-2320.5540842294463,54.960171365465
2024-01-05,Electronics,399.77421644439437,20,3.94902724807071,109.0612836362918,319.8193731555155,55,4,1,0,-210.7580895192237,2.9324739494363583
2024-01-05,Sports,2164.190455842927,30,4.692887250927986,307.8802663653839,1514.9333190900488,5,4,1,0,-1207.053052724665,4.920527505625084
2024-02-23,Sports,316.9793745451131,5,4.669368475204326,215.13586676757737,301.1304058178574,96,4,2,0,-85.99453905028005,1.3997220005308761
2024-02-16,Sports,1875.0664934372587,5,3.627690179562149,230.3721741479821,1781.3131687653956,5,4,2,0,-1550.9409946174135,7.7323278097863914
2024-03-27,Apparel,1077.8608878706473,0,2.5384156268368083,77.81059925327017,1077.8608878706473,5,2,3,0,-1000.0502886173771,13.852365850084977
2024-02-18,Electronics,2369.908179453113,20,3.566109514285758,38.24071094615472,1895.9265435624905,5,6,2,1,-1857.6858326163358,49.57874727360775
2024-01-09,Sports,712.5659897437104,50,4.015483843560351,96.6859984735766,356.2829948718552,86,1,1,0,-259.5969963982786,3.6849492221898505
2024-04-08,Sports,1923.01746072903,5,3.8944118977451545,88.42502363199164,1826.8665876925784,5,0,4,0,-1738.4415640605866,20.660063324332878
2024-01-20,Apparel,718.5123657090165,0,4.128340264500514,84.19050972067566,718.5123657090165,5,5,1,1,-634.3218559883409,8.534362935832931
2024-03-01,Electronics,2145.2759450897793,30,2.885189331182709,71.86252495667668,1501.6931615628455,5,4,3,0,-1429.8306366061688,20.896749209245876
2024-02-04,Home & Kitchen,2622.928933163835,30,4.116337746951832,184.55292874334427,1836.0502532146845,5,6,2,1,-1651.4973244713403,9.948637855365924
2024-02-19,Apparel,393.5033703933787,50,2.9566290468594305,111.79052537333742,196.75168519668935,127,0,2,0,-84.96115982335193,1.7600032251357107
2024-03-22,Electronics,2601.788130457578,20,4.376309951741872,257.00177943902145,2081.4305043660625,5,4,3,0,-1824.428724927041,8.098895303018404
2024-03-02,Sports,1786.8221344266792,15,3.3477190331567,69.26448826497828,1518.7988142626773,5,5,3,1,-1449.534325997699,21.927525234177136
2024-01-17,Electronics,394.42481523806657,0,4.274738583453634,152.0649859062206,394.42481523806657,29,2,1,0,-242.35982933184596,2.593791153746009
2024-03-28,Electronics,1291.2124382487405,15,2.6196639972652678,19.029061745693596,1097.5305725114295,5,3,3,0,-1078.501510765736,57.67654691434316
2024-01-03,Electronics,495.1679760530172,30,3.5196500639772834,157.09628512428165,346.617583237112,88,2,1,0,-189.52129811283035,2.2064021626157277
2024-02-01,Home & Kitchen,2105.53844826671,30,4.262586305658331,31.472275158559945,1473.8769137866968,5,3,2,0,-1442.4046386281368,46.83096173890137
2024-04-08,Electronics,2280.22138123758,10,3.067176290828735,303.42843600242986,2052.199243113822,5,0,4,0,-1748.770807111392,6.763371522296572
2024-01-13,Home & Kitchen,330.8026130143049,10,4.488217611993056,248.2246779518718,297.7223517128744,111,5,1,1,-49.4976737610026,1.1994067397706512
2024-03-29,Sports,1525.8274602935135,50,4.07694933276233,159.58288560775435,762.9137301467567,5,4,3,0,-603.3308445390023,4.780673862621805
2024-03-13,Home & Kitchen,2446.6557922373627,10,3.968904430374496,40.54327066290833,2201.9902130136265,5,2,3,0,-2161.446942350718,54.31210104684902
2024-03-08,Sports,2809.4466790297247,10,3.3838721355108428,189.77140503317221,2528.502011126752,5,4,3,0,-2338.73060609358,13.323935767270985
2024-01-14,Sports,1547.8508322241835,50,3.706128675952794,238.83530645705386,773.9254161120917,5,6,1,1,-535.0901096550378,3.2404146086803753
2024-04-07,Home & Kitchen,2851.58348248005,5,3.993373252444633,71.26158963639986,2709.004308356047,5,6,4,1,-2637.742718719647,38.01492953185974
2024-01-11,Apparel,1614.031576811249,10,3.681155284787226,182.62146053230978,1452.628419130124,5,3,1,0,-1270.0069585978142,7.95431388455642
2024-02-25,Beauty,1191.6586263807253,5,4.245783309851401,255.19221502294604,1132.075695061689,5,6,2,1,-876.883480038743,4.436168614939513
2024-03-07,Electronics,2546.886338730393,5,3.584242332767399,241.63309440566331,2419.5420217938736,5,3,3,0,-2177.90892738821,10.013289064335904
2024-04-01,Beauty,1486.5533907173958,20,3.005682954355076,251.88264527081012,1189.2427125739166,5,0,4,0,-937.3600673031065,4.721415845443855
2024-01-29,Electronics,1423.6289940351012,5,3.034834457002618,274.40041033656735,1352.447544333346,5,0,1,0,-1078.0471339967787,4.928737324679996
2024-01-09,Electronics,1478.5827808883375,5,2.514509422107353,291.61622013704374,1404.6536418439207,5,1,1,0,-1113.037421706877,4.816788452932453
2024-03-07,Sports,2542.6532305811897,10,3.252394288896681,134.6287407850431,2288.3879075230707,5,3,3,0,-2153.7591667380275,16.99776655548504
2024-01-25,Electronics,2498.3455019388357,5,4.3722941011962995,182.7868852442488,2373.428226841894,5,3,1,0,-2190.641341597645,12.984674604364546
2024-04-07,Electronics,1219.5071774340304,15,4.485406772094024,248.2445601834552,1036.5811008189257,5,6,4,1,-788.3365406354706,4.175644775671548
2024-03-16,Home & Kitchen,1009.9000817135171,50,3.006168855239375,220.65624511400603,504.95004085675856,18,5,3,1,-284.29379574275254,2.2884013121671085
2024-02-11,Beauty,1483.405151756801,10,4.89760999217852,308.6784673379917,1335.0646365811208,5,6,2,1,-1026.3861692431292,4.325098048122914
2024-01-09,Home & Kitchen,1724.7259415652704,50,3.756006983700317,19.03490707587002,862.3629707826352,5,1,1,0,-843.3280637067652,45.30429107667286
2024-03-19,Electronics,726.436573724571,0,4.792446872546257,119.76429851815824,726.436573724571,5,1,3,0,-606.6722752064127,6.065551944216758
2024-02-09,Sports,2384.955927876038,10,4.266913204654077,97.90323824970973,2146.4603350884345,5,4,2,0,-2048.5570968387246,21.924303766273006
2024-01-25,Home & Kitchen,1467.1510557112822,5,4.306083557556033,92.38317579883271,1393.793502925718,5,3,1,0,-1301.4103271268852,15.087092329026959
2024-01-05,Home & Kitchen,1012.1259620335794,15,2.7126090532651776,80.6462858371713,860.3070677285425,5,4,1,0,-779.6607818913712,10.667658885934852
2024-01-11,Apparel,333.860663997512,50,3.0499778172423264,224.19153304049257,166.930331998756,163,3,1,0,57.26120104173657,0.7445880303098054
2024-02-28,Electronics,727.9528038047666,10,2.5220370832361816,40.00404461621994,655.1575234242899,5,2,2,0,-615.15347880807,16.377282090087746
2024-04-07,Sports,2848.6042976916115,15,4.290319101191844,233.7746060132848,2421.3136530378697,5,6,4,1,-2187.5390470245848,10.357470789193728
2024-03-28,Home & Kitchen,925.7225651562869,50,3.361095721071275,219.56062339480067,462.86128257814346,27,3,3,0,-243.3006591833428,2.108125197594535
2024-03-19,Home & Kitchen,519.0449787606004,0,4.4666312901908665,88.98721908776443,519.0449787606004,5,1,3,0,-430.057759672836,5.8328036776684495
2024-02-07,Sports,1390.1082830901546,30,3.3473405498425657,89.58596603372257,973.0757981631082,5,2,2,0,-883.4898321293856,10.861922254617607
2024-03-12,Electronics,931.6569139303423,0,4.548334380747153,200.51387267662815,931.6569139303423,5,1,3,0,-731.1430412537142,4.646346417301709
2024-01-05,Apparel,119.95036205951455,30,2.8267456343707824,239.84047611768497,83.96525344166018,182,4,1,0,155.8752226760248,0.3500879201076139
2024-02-17,Home & Kitchen,979.5884735790605,20,2.9334328918937707,273.5632558607728,783.6707788632484,5,5,2,1,-510.1075230024756,2.8646785051501564
2024-03-30,Apparel,1639.1642424593138,30,3.352191348959841,266.3811713370703,1147.4149697215196,5,5,3,1,-881.0337983844493,4.307417690079967
2024-01-18,Beauty,1661.8614304796013,20,3.521218472205683,299.64048327833666,1329.4891443836812,5,3,1,0,-1029.8486611053445,4.436947670881694
2024-03-10,Electronics,1079.3283797130127,10,3.3717570271074457,186.5085441242708,971.3955417417114,5,6,3,1,-784.8869976174407,5.20831657500082
2024-02-06,Beauty,1350.1987274140129,20,4.40911758130805,283.0533905954061,1080.1589819312103,5,1,2,0,-797.1055913358042,3.816096248340581
2024-02-29,Beauty,2897.0709859307776,15,2.742378481566787,253.51141561182118,2462.510338041161,5,3,2,0,-2208.99892242934,9.713607302843426
2024-02-17,Beauty,1141.3852045324802,20,3.3780425490962203,278.926949172634,913.1081636259842,5,5,2,1,-634.1812144533501,3.273646258758746
2024-03-17,Electronics,785.8070375810491,15,4.593099998788649,18.42984737918316,667.9359819438918,5,6,3,1,-649.5061345647086,36.242078851848625
2024-01-28,Electronics,741.7491265392789,50,2.66699269315543,299.9413826004142,370.87456326963945,57,6,1,1,-70.93318066922524,1.236490143688253
2024-03-09,Sports,1381.4273689218405,50,4.855858769178393,154.6913980397111,690.7136844609203,5,5,3,1,-536.0222864212092,4.465107260092161
2024-03-17,Apparel,2282.1676439200783,30,4.965792105680032,250.46398192457866,1597.5173507440547,5,6,3,1,-1347.053368819476,6.378231865790226
2024-03-21,Apparel,629.8747298025925,30,2.7214204345627,52.525215204645356,440.9123108618147,29,3,3,0,-388.38709565716937,8.39429803655179
2024-02-09,Sports,2132.248939515193,30,3.2281813056393425,131.80262326512235,1492.5742576606349,5,4,2,0,-1360.7716343955126,11.324313740389721
2024-02-14,Sports,78.13222269800761,20,3.4310016650883903,95.08089559119232,62.50577815840609,201,2,2,0,32.57511743278623,0.6573957656767825
2024-04-05,Beauty,1265.5149392820788,30,4.440978421631815,101.03933729777643,885.8604574974551,5,4,4,0,-784.8211201996786,8.767480876153273
2024-03-02,Sports,2330.957219630319,20,3.9898170302918343,51.360407885510114,1864.7657757042552,5,5,3,1,-1813.4053678187452,36.30745651127015
2024-04-02,Home & Kitchen,1026.1178729866779,20,4.110914251231419,252.70033060018707,820.8942983893423,5,1,4,0,-568.1939677891553,3.24848921423902
2024-02-27,Apparel,1697.7552478145174,5,4.393774557046265,17.726482801418058,1612.8674854237913,5,1,2,0,-1595.1410026223732,90.98632275178511
2024-03-07,Sports,626.8630099853438,5,2.794947498592564,107.18910981063473,595.5198594860765,5,3,3,0,-488.3307496754418,5.555786968826866
2024-02-25,Home & Kitchen,2229.8562425116243,20,4.583023642275656,66.45111024884244,1783.8849940092996,5,6,2,1,-1717.433883760457,26.845074331024804
2024-02-09,Home & Kitchen,171.05312325724745,50,4.26404951045036,188.76648747946044,85.52656162862372,241,4,2,0,103.23992585083671,0.45308127926006897
2024-04-07,Home & Kitchen,2559.8397949533687,15,3.943354312990926,90.00445877129043,2175.8638257103635,5,6,4,1,-2085.859366939073,24.175067051282788
2024-02-09,Home & Kitchen,606.6162134686795,10,4.724338336957642,91.4045440857894,545.9545921218115,5,4,2,0,-454.55004803602213,5.972948036471752
2024-03-31,Beauty,2625.078124649367,0,4.2507658847095176,159.05975247861903,2625.078124649367,5,6,3,1,-2466.018372170748,16.50372318416774
2024-03-17,Home & Kitchen,1067.2997852820442,5,3.0042499065775634,207.54326660557308,1013.934796017942,5,6,3,1,-806.3915294123689,4.885414075826804
2024-02-02,Beauty,2172.2104698063426,20,3.574363452689167,50.78488784672327,1737.7683758450742,5,4,2,0,-1686.983487998351,34.21821824417395
2024-01-06,Beauty,967.8875138917725,0,3.7351071673393332,66.77587847732136,967.8875138917725,5,5,1,1,-901.1116354144511,14.494568038075151
2024-03-28,Home & Kitchen,2719.146338635423,5,2.638044066876014,87.9165496553827,2583.1890217036516,5,3,3,0,-2495.272472048269,29.382283902510906
2024-01-19,Apparel,393.0118196723475,10,4.886593783400139,302.2557231647984,353.71063770511273,86,4,1,0,-51.45491454031435,1.170236361454303
2024-03-20,Home & Kitchen,547.8815709787071,15,2.821443151992196,132.1599874831615,465.69933533190107,5,2,3,0,-333.53934784873957,3.5237543843686865
2024-02-09,Home & Kitchen,1486.6949235990248,20,4.2436531680668175,191.7020767361528,1189.3559388792198,5,4,2,0,-997.653862143067,6.204189120580982
2024-04-01,Home & Kitchen,259.5862405288662,10,3.7655775902272004,86.25512975121347,233.62761647597958,120,0,4,0,-147.3724867247661,2.708564895210685
2024-04-06,Apparel,600.0008513347593,50,2.5640806247110564,159.68555992145895,300.00042566737966,101,5,4,1,-140.3148657459207,1.8786947662326783
2024-02-28,Electronics,2832.142650902863,5,4.811868689660904,36.86515644385763,2690.5355183577194,5,2,2,0,-2653.6703619138616,72.98315748246361
2024-02-28,Electronics,2929.821638526443,20,4.629592022047333,25.248933047086446,2343.8573108211544,5,2,2,0,-2318.608377774068,92.82995469353584
2024-02-17,Beauty,1138.1340980513096,0,3.810644819759589,153.27639041233076,1138.1340980513096,5,5,2,1,-984.8577076389788,7.425371219857152
2024-02-10,Beauty,2771.0087727265977,50,3.072355840348613,132.60448981793155,1385.5043863632989,5,5,2,1,-1252.8998965453673,10.448397247073778
2024-01-13,Apparel,1641.3016568851938,50,2.8040572267002357,55.37969430908917,820.6508284425969,5,5,1,1,-765.2711341335078,14.818623300127317
2024-02-14,Sports,820.1812606331946,30,3.4084811985803167,217.84242153161645,574.1268824432361,5,2,2,0,-356.2844609116197,2.635514599987636
2024-03-29,Electronics,2111.6601824255868,15,3.138570702615226,307.906529815283,1794.9111550617488,5,4,3,0,-1487.0046252464658,5.829402696131642
2024-02-22,Beauty,1981.8218926259487,50,3.766728002515747,131.71581225303018,990.9109463129744,5,3,2,0,-859.1951340599442,7.523097867774626
2024-02-11,Electronics,2967.539077539569,5,4.916023240308572,199.24479759563135,2819.1621236625906,5,6,2,1,-2619.917326066959,14.149238312280048
2024-04-09,Apparel,806.1661529167106,15,3.9373837330741033,299.07790299752327,685.241229979204,5,1,4,0,-386.16332698168077,2.291179733144239
2024-03-03,Apparel,2021.0976154452803,20,4.724827639725245,260.3028168718282,1616.8780923562244,5,6,3,1,-1356.5752754843961,6.2115274501711095
2024-01-27,Sports,170.29090876289897,30,4.1271970937394435,151.7479058742923,119.20363613402927,207,5,1,1,32.54426974026302,0.7855372728028113
2024-02-07,Sports,354.23342550970744,10,3.688116316468001,232.55939791567621,318.8100829587367,90,2,2,0,-86.25068504306049,1.3708759388615812
2024-02-29,Apparel,26.696349229013386,15,4.6365189068334285,52.79983687390459,22.69189684466138,203,3,2,0,30.10794002924321,0.42977210135807176
2024-01-07,Beauty,2998.3901329631244,0,3.6784202754324937,166.07063736182076,2998.3901329631244,5,6,1,1,-2832.3194956013035,18.054908324525087
2024-01-05,Electronics,2409.7869859852212,5,4.671570426275903,97.32278176808127,2289.2976366859602,5,4,1,0,-2191.974854917879,23.522731215609127
2024-02-14,Home & Kitchen,2363.368198979619,0,3.2289419239394133,62.54328792936752,2363.368198979619,5,2,2,0,-2300.8249110502516,37.78771914979365
2024-02-27,Sports,1536.5323347352164,15,2.8220326844074703,140.7528673450878,1306.052484524934,5,1,2,0,-1165.2996171798463,9.279047092680877
2024-01-31,Home & Kitchen,910.7002424727382,30,4.638286160907346,53.64929355791626,637.4901697309167,5,2,1,0,-583.8408761730004,11.882545462462131
2024-01-23,Beauty,466.5238891210876,10,3.968537909481667,221.20060691147324,419.8715002089789,19,1,1,0,-198.67089329750564,1.898148047925636
2024-02-11,Sports,864.754095456694,10,4.722730995622401,149.59081299573398,778.2786859110246,5,6,2,1,-628.6878729152907,5.202717134328426
2024-01-10,Home & Kitchen,1137.2740974584804,0,4.844568017480958,171.68766660657582,1137.2740974584804,5,2,1,0,-965.5864308519045,6.6240873321702045
2024-02-01,Beauty,2272.5856394861776,20,2.6340709759286227,58.18090190710632,1818.068511588942,5,3,2,0,-1759.8876096818358,31.248544659753374
2024-02-22,Electronics,1625.89043987591,20,3.7524232546471707,56.232640022580874,1300.7123519007282,5,3,2,0,-1244.4797118781473,23.130913849650522
2024-01-30,Beauty,246.28862526811582,30,3.437411372686323,187.1075534017366,172.40203768768106,146,1,1,0,14.705515714055537,0.9214060819742457
2024-02-08,Sports,68.81659174235304,10,4.064645992675293,305.57787560968666,61.93493256811774,250,3,2,0,243.6429430415689,0.20268133759535317
2024-01-31,Apparel,320.4615559091785,0,4.483977993005809,43.39392205512905,320.4615559091785,64,2,1,0,-277.06763385404946,7.384941040868666
2024-03-22,Electronics,1240.3386603866772,0,3.2014755399359225,99.29077142690548,1240.3386603866772,5,4,3,0,-1141.0478889597719,12.491983318910687
2024-04-09,Home & Kitchen,2800.5808573913196,0,3.8919959609329293,271.49043937867685,2800.5808573913196,5,1,4,0,-2529.0904180126427,10.315578197893918
2024-01-02,Sports,1917.6464064095264,15,4.271821449762249,36.3202436152949,1629.9994454480975,5,1,1,0,-1593.6792018328026,44.87853833562077
2024-03-18,Apparel,2408.4503111284125,30,2.836077707089335,273.38628780325064,1685.9152177898886,5,0,3,0,-1412.528929986638,6.1667877761418675
2024-03-17,Beauty,1407.1281645960773,20,4.535167264878167,169.6643650955516,1125.702531676862,5,6,3,1,-956.0381665813104,6.634878992078795
2024-04-02,Apparel,1094.5732583372028,20,4.0152739996324325,135.4386983082956,875.6586066697623,5,1,4,0,-740.2199083614667,6.465350137052582
2024-01-12,Sports,338.57511255911885,15,4.873843592784129,106.35576648367947,287.788845675251,81,4,1,0,-181.43307919157155,2.7059073070514974
2024-02-08,Sports,2629.660071225822,5,3.3488222978267332,102.64956164771336,2498.1770676645306,5,3,2,0,-2395.5275060168174,24.336948230116292
2024-03-06,Apparel,2352.73268664829,15,2.7703648558429967,105.21176182259624,1999.8227836510464,5,2,3,0,-1894.6110218284502,19.00759714510879
2024-04-05,Beauty,516.8325213292094,30,3.7662530025923133,276.01690888325777,361.78276493044655,89,4,4,0,-85.76585604718878,1.3107268188539265
2024-01-13,Apparel,1544.0977831706375,0,2.714526929273597,228.51959290156174,1544.0977831706375,5,5,1,1,-1315.5781902690758,6.7569601519278955
2024-02-15,Sports,1469.8138016449159,15,4.923816308310017,212.56828731018942,1249.3417313981786,5,3,2,0,-1036.7734440879892,5.87736650281743
2024-01-27,Sports,1880.8982847692878,0,2.596712395642979,250.63099894084024,1880.8982847692878,5,5,1,1,-1630.2672858284475,7.504651430660663
2024-01-17,Home & Kitchen,2839.367878563915,30,4.38375975276827,90.84882558622277,1987.5575149947404,5,2,1,0,-1896.7086894085176,21.87763575554854
2024-04-04,Home & Kitchen,1745.6177536610016,50,3.81275599535561,197.32262956411793,872.8088768305008,5,3,4,0,-675.4862472663829,4.423257883591556
2024-04-07,Electronics,1627.5485413341764,30,3.4215516312457215,150.71954049259554,1139.2839789339234,5,6,4,1,-988.5644384413279,7.558966642350489
2024-02-29,Sports,165.21395480997188,10,2.6646054112716366,245.82028238405704,148.6925593289747,143,3,2,0,97.12772305508233,0.6048832012025154
2024-03-04,Home & Kitchen,202.77881591380145,0,4.055417310434019,106.23055258961922,202.77881591380145,103,0,3,0,-96.54826332418223,1.9088558891071499
2024-03-28,Apparel,574.2301721104649,20,3.963050823477388,204.73769197661923,459.38413768837194,5,3,3,0,-254.6464457117527,2.243769250562974
2024-02-04,Beauty,111.92525349986862,15,3.2022081826689996,275.25266148610746,95.13646547488833,176,6,2,1,180.11619601121913,0.3456332264372675
2024-03-10,Apparel,2233.908393276487,50,4.7755542535257804,133.63439047750398,1116.9541966382435,5,6,3,1,-983.3198061607395,8.358284066303064
2024-03-23,Beauty,2174.14095742198,30,3.2602750183570923,34.653515773401125,1521.898670195386,5,5,3,1,-1487.245154421985,43.91758343214181
2024-01-30,Home & Kitchen,421.1278597784542,0,3.6243135264802655,167.23499259082888,421.1278597784542,24,1,1,0,-253.8928671876253,2.51818027587576
2024-03-11,Electronics,2510.6955188739134,50,3.859406139796639,117.06188390307265,1255.3477594369567,5,0,3,0,-1138.285875533884,10.723795975096264
2024-03-14,Apparel,477.0363140156442,5,2.7505796954407153,213.3064872614166,453.18449831486197,5,3,3,0,-239.87801105344536,2.1245696937452454
2024-04-05,Apparel,914.0091271871161,10,4.830404298034081,295.5547128008388,822.6082144684045,5,4,4,0,-527.0535016675658,2.783268812305232
2024-04-07,Apparel,758.1960439966746,5,3.4363403811276028,158.25445380906987,720.2862417968408,5,6,4,1,-562.0317879877709,4.551443731661723
2024-03-03,Beauty,1126.3366892405477,30,2.701948034685859,152.5261178958825,788.4356824683833,5,6,3,1,-635.9095645725008,5.169184749110221
2024-01-28,Home & Kitchen,775.1713411815361,5,3.4682279341883246,208.10251605648077,736.4127741224593,5,6,1,1,-528.3102580659785,3.538701924788793
2024-02-29,Apparel,1474.5185154187793,5,4.000506367731452,45.53176356010247,1400.7925896478403,5,3,2,0,-1355.2608260877378,30.765173147725267
2024-03-19,Apparel,1231.112525843736,10,3.784131679553324,89.78432573287932,1108.0012732593625,5,1,3,0,-1018.2169475264832,12.340698270161521
2024-04-03,Electronics,2959.9099299762897,10,4.2363549350931855,286.09890102261755,2663.918936978661,5,2,4,0,-2377.8200359560433,9.311181998451874
2024-02-06,Electronics,181.9401551327536,10,2.6387098551697767,212.63307094231104,163.74613961947824,159,1,2,0,48.886931322832794,0.7700878273253355
2024-04-02,Home & Kitchen,439.4114085162446,50,3.2113515256801404,18.965992975107795,219.7057042581223,144,1,4,0,-200.73971128301451,11.58419200863769
2024-01-22,Home & Kitchen,172.6852933171784,10,4.548076442100255,75.36451440491086,155.41676398546056,144,0,1,0,-80.0522495805497,2.062200827705902
2024-03-08,Sports,1883.1359670223917,5,2.699734219478402,216.4369934785252,1788.979168671272,5,4,3,0,-1572.5421751927468,8.2655887051433
2024-01-20,Electronics,177.71019307995294,20,4.638714886739894,240.4977647559594,142.16815446396237,174,5,1,1,98.32961029199703,0.5911412715549553
2024-04-05,Sports,2511.772616067728,20,2.729740230192766,262.75857393884235,2009.4180928541825,5,4,4,0,-1746.6595189153402,7.647393052612164
2024-04-09,Beauty,1543.1368125855545,10,4.586135537229241,101.19215699770324,1388.8231313269991,5,1,4,0,-1287.630974329296,13.724612386299082
2024-03-08,Sports,1588.1177593758782,50,3.4019710026968166,289.653435901881,794.0588796879391,5,4,3,0,-504.40544378605813,2.7414101863335865
2024-03-31,Apparel,1691.3596055208998,15,4.03052265814304,178.11933360547826,1437.6556646927647,5,6,3,1,-1259.5363310872865,8.071306104687492
2024-03-04,Sports,524.8789133240391,0,2.8822177891199954,220.4790116044284,524.8789133240391,5,0,3,0,-304.39990171961074,2.3806298363934464
2024-01-17,Home & Kitchen,605.1055547967453,30,2.665421804312952,191.03796452007285,423.57388835772167,29,2,1,0,-232.53592383764882,2.2172236257951528
2024-01-12,Beauty,966.6697087759189,50,3.0398455100503377,51.208316129013035,483.33485438795947,5,4,1,0,-432.1265382589464,9.438600815739711
2024-01-22,Apparel,1786.5868012282265,15,2.819634544771739,299.11882451853955,1518.5987810439924,5,0,1,0,-1219.479956525453,5.076908093257998
2024-01-17,Sports,642.2015611815403,30,3.2810147441990796,51.24829606877503,449.5410928270782,5,2,1,0,-398.2927967583032,8.771825159294968
2024-01-10,Beauty,362.2502054927848,15,3.78595811627755,90.19017714129916,307.91267466886706,82,2,1,0,-217.7224975275679,3.414037807980645
2024-03-05,Beauty,2910.79890595902,15,3.971898658912524,255.02022466577915,2474.179070065167,5,1,3,0,-2219.1588453993877,9.701893539258473
2024-01-22,Apparel,80.6157172067244,20,4.474670268449357,197.48610364282493,64.49257376537952,216,0,1,0,132.9935298774454,0.32656765501850876
2024-03-30,Sports,2411.0517549280244,0,4.140599733120896,262.2540037860253,2411.0517549280244,5,5,3,1,-2148.797751141999,9.19357462658689
2024-03-22,Beauty,2367.284921481441,15,4.021895812823883,167.14217557034326,2012.1921832592247,5,4,3,0,-1845.0500076888816,12.038805743630972
2024-02-19,Beauty,902.1841298276115,10,3.5294550687144364,126.21300443315728,811.9657168448504,5,0,2,0,-685.7527124116931,6.433296794506381
2024-01-14,Electronics,419.8454487818305,30,3.6845210874003467,286.94442236659654,293.8918141472813,107,6,1,1,-6.947391780684768,1.0242116285912988
2024-03-04,Beauty,449.7015104156889,50,3.5363020734754524,25.694433666864484,224.85075520784446,124,0,3,0,-199.15632154097997,8.750951981394
2024-02-16,Electronics,2096.8333774530197,20,4.6054150751534575,267.5584150041485,1677.4667019624158,5,4,2,0,-1409.9082869582671,6.269534456378083
2024-01-29,Sports,1933.7776743922284,30,3.0750011313709997,83.09124663039557,1353.64437207456,5,0,1,0,-1270.5531254441644,16.29105864900315
2024-03-16,Sports,2351.4958376403893,10,2.5143023288549116,265.3772166874205,2116.3462538763506,5,5,3,1,-1850.96903718893,7.974860390404683
2024-02-05,Sports,2813.3812996113274,10,4.1282997430655985,56.06300095798125,2532.0431696501946,5,0,2,0,-2475.9801686922133,45.16424605147234
2024-04-08,Home & Kitchen,2080.403179350777,15,3.0061554590970783,186.16459428870945,1768.3427024481605,5,0,4,0,-1582.178108159451,9.498813183057587
2024-02-21,Sports,480.21683660605873,10,4.725287840774524,276.99183610838423,432.1951529454529,31,2,2,0,-155.20331683706866,1.5603172967752705
2024-03-16,Beauty,741.6762110447509,0,4.647615824266641,154.6941958351727,741.6762110447509,5,5,3,1,-586.9820152095781,4.794466961352641
2024-01-07,Apparel,2528.948286656247,10,2.691818429820515,235.2371687720009,2276.0534579906225,5,6,1,1,-2040.8162892186217,9.675569000733228
2024-01-29,Electronics,639.7786363651126,15,2.7659710135351934,252.37812726738974,543.8118409103456,5,0,1,0,-291.43371364295587,2.154750282040834
2024-01-11,Home & Kitchen,231.47911610912703,30,3.737928980616666,232.26579157144985,162.0353812763889,178,3,1,0,70.23041029506095,0.6976291264421666
2024-02-02,Sports,2114.290961316118,10,4.023056656923387,287.9722723780065,1902.861865184506,5,4,2,0,-1614.8895928064996,6.607795429299931
2024-01-06,Sports,1216.5411711380739,20,3.187270843705602,146.81609800337895,973.2329369104591,5,5,1,1,-826.4168389070801,6.628925234670521
2024-03-19,Apparel,2761.319556849522,50,4.291994291748427,66.07200455372094,1380.659778424761,5,1,3,0,-1314.58777387104,20.896290157235846
2024-02-01,Apparel,1956.0113872145796,20,3.987290052297179,29.104263792231535,1564.8091097716638,5,3,2,0,-1535.7048459794323,53.76563107531138
2024-02-20,Home & Kitchen,284.9006487081073,20,3.3120602743713867,87.70566154306401,227.92051896648587,135,1,2,0,-140.21485742342185,2.598697905660007
2024-03-15,Electronics,2844.3518532521775,30,2.563428720105789,57.24326364467142,1991.0462972765242,5,4,3,0,-1933.8030336318527,34.78219393002523
2024-02-27,Sports,786.793431966134,5,4.375375703246294,179.59487872317175,747.4537603678273,5,1,2,0,-567.8588816446555,4.161887942918214
2024-03-27,Home & Kitchen,1021.579283862763,50,3.0368841645627067,69.55887447746093,510.7896419313815,5,2,3,0,-441.2307674539205,7.343270657677072
2024-01-26,Beauty,1215.747334845373,20,4.5861843586565705,26.4854436503645,972.5978678762984,5,4,1,0,-946.112424225934,36.721977578159745
2024-04-07,Beauty,167.90452476687506,20,3.5507256501356377,25.616999516257017,134.32361981350004,139,6,4,1,-108.70662029724303,5.243534463443145
2024-02-15,Home & Kitchen,1497.0985353583555,5,3.9426936065794136,260.3130020176342,1422.2436085904378,5,3,2,0,-1161.9306065728038,5.463590360707729
2024-04-07,Sports,383.10569585974736,30,4.682371826022505,189.47772977569232,268.1739871018231,94,6,4,1,-78.69625732613079,1.4153324900994595
